timestamp,api-status,web-status,api-latency,web-latency
1720372848,200,200,0.279997,1.405903
1720373545,200,200,0.275317,1.314271
1720374231,200,200,0.453854,1.458872
1720374907,200,200,0.446529,1.224100
1720376446,200,200,0.066123,1.297262
1720377282,200,200,0.196915,0.732136
1720377975,200,200,0.084279,0.622054
1720378653,200,200,0.443925,1.169529
1720379760,200,200,0.435956,1.885315
1720380434,200,200,0.195198,0.594725
1720381108,200,200,0.395958,1.111242
1720381783,200,200,0.056844,1.009338
1720382792,200,200,0.347181,1.444506
1720383779,200,200,0.441434,1.344696
1720384519,200,200,0.340667,1.086857
1720385207,200,200,0.183658,0.925589
1720385880,200,200,0.047112,0.622487
1720387217,200,200,0.457997,1.895562
1720387911,200,200,0.381579,1.176197
1720388588,200,200,0.398881,1.321599
1720389279,200,200,0.321502,1.146634
1720390487,200,200,0.284511,1.403018
1720391412,200,200,0.195146,0.578521
1720392104,200,200,0.392269,1.151985
1720392790,200,200,0.288326,1.807016
1720394010,200,200,0.439891,1.254707
1720394824,200,200,0.198915,0.576417
1720395531,200,200,0.195478,1.170076
1720396209,200,200,0.192201,0.606739
1720399094,200,200,0.052382,0.688791
1720403383,200,200,0.436316,1.219434
1720405681,200,200,0.312004,1.596705
1720406954,200,200,0.145324,0.720425
1720408026,200,200,0.437687,1.377414
1720409339,200,200,0.436789,1.309605
1720410040,200,200,0.432983,1.301509
1720410730,200,200,0.453162,1.212032
1720412105,200,200,0.276912,1.366616
1720413179,200,200,0.449187,1.402524
1720413866,200,200,0.197994,0.653862
1720414542,200,200,0.375108,1.406064
1720415948,200,200,0.145852,0.870283
1720416808,200,200,0.445396,1.313795
1720417490,200,200,0.448791,1.255790
1720418173,200,200,0.387216,1.244823
1720420045,200,200,0.387074,1.599563
1720420973,200,200,0.211350,2.216045
1720421653,200,200,0.160123,1.808321
1720422918,200,200,0.380919,1.415809
1720423606,200,200,0.053661,0.724020
1720424324,200,200,0.426213,1.209236
1720425007,200,200,0.439278,1.192032
1720426251,200,200,0.390351,1.930997
1720427477,200,200,0.447792,1.368608
1720428187,200,200,0.170742,0.729843
1720428871,200,200,0.289180,1.236534
1720430267,200,200,0.195523,0.571427
1720431006,200,200,0.396655,1.741298
1720431681,200,200,0.372738,1.073218
1720432357,200,200,0.412316,1.112262
1720433611,200,200,0.388311,1.264573
1720434766,200,200,0.195619,0.740959
1720435451,200,200,0.449029,1.551898
1720436142,200,200,0.272464,1.054131
1720437336,200,200,0.376208,1.783107
1720438012,200,200,0.393178,1.244889
1720438700,200,200,0.390606,1.447629
1720439397,200,200,0.320643,1.538965
1720440852,200,200,0.402031,1.191294
1720442779,200,200,0.429569,1.685326
1720444067,200,200,0.197002,0.706904
1720445327,200,200,0.210998,1.541904
1720446004,200,200,0.064271,1.091771
1720446695,200,200,0.199203,1.225109
1720447836,200,200,0.274081,0.763789
1720449034,200,200,0.055693,0.967098
1720449711,200,200,0.506061,1.406407
1720450385,200,200,0.433996,1.302137
1720451640,200,200,0.151160,0.923674
1720452535,200,200,0.463831,1.205870
1720453218,200,200,0.385614,1.710679
1720453909,200,200,0.068689,0.867409
1720455219,200,200,0.388984,1.269908
1720456437,200,200,0.432693,1.152024
1720457113,200,200,0.149869,1.144138
1720457799,200,200,0.209712,0.774173
1720459078,200,200,0.242360,0.769263
1720459815,200,200,0.373018,1.014241
1720460502,200,200,0.441091,1.450779
1720461196,200,200,0.336789,1.477516
1720462668,200,200,0.380963,1.298246
1720463756,200,200,0.296145,1.287092
1720464443,200,200,0.169614,0.768360
1720465122,200,200,0.441403,1.169774
1720466167,200,200,0.395117,1.831496
1720466861,200,200,0.156459,0.818481
1720467548,200,200,0.395306,1.105140
1720468227,200,200,0.073240,1.106893
1720469403,200,200,0.222048,1.347631
1720470405,200,200,0.332214,1.798319
1720471095,200,200,0.451051,1.259088
1720471775,200,200,0.054023,0.593788
1720472842,200,200,0.141758,0.871099
1720473870,200,200,0.259389,0.603959
1720474567,200,200,0.366683,1.599251
1720475253,200,200,0.367935,1.116350
1720475943,200,200,0.392193,1.467357
1720477290,200,200,0.465948,1.861076
1720478052,200,200,0.193399,0.751745
1720478732,200,200,0.143601,0.945930
1720479404,200,200,0.449776,1.355361
1720480745,200,200,0.401988,1.212766
1720481429,200,200,0.150384,0.853971
1720482104,200,200,0.384732,1.339304
1720482804,200,200,0.394811,1.272483
1720486972,200,200,0.382206,1.123438
1720490947,200,200,0.418890,1.309061
1720492931,200,200,0.339190,1.768518
1720493605,200,200,0.316127,1.036368
1720494966,200,200,0.118035,0.791562
1720495886,200,200,0.417428,1.045529
1720496570,200,200,0.382489,1.202364
1720497263,200,200,0.386785,0.936723
1720498693,200,200,0.151371,1.172496
1720499553,200,200,0.390867,1.574586
1720500232,200,200,0.323396,1.176038
1720500919,200,200,0.198323,0.577830
1720502220,200,200,0.310647,1.680673
1720503090,200,200,0.395643,1.227843
1720503765,200,200,0.344313,1.202275
1720504444,200,200,0.323318,0.915402
1720506046,200,200,0.307642,0.868272
1720507309,200,200,0.073980,0.793575
1720507994,200,200,0.322823,1.322545
1720509157,200,200,0.432507,1.401033
1720509892,200,200,0.380030,1.169531
1720510686,200,200,0.048003,0.881305
1720511373,200,200,2.398124,6.784238
1720512497,200,200,0.689633,1.323298
1720513763,200,200,0.380067,1.292322
1720514556,200,200,0.383535,1.695396
1720515236,200,200,0.395387,1.674963
1720516516,200,200,0.209275,0.753525
1720517212,200,200,0.391815,0.969187
1720517982,200,200,0.452471,1.203254
1720518668,200,200,0.397676,1.197413
1720519839,200,200,0.502337,1.354021
1720521051,200,200,0.280331,0.737787
1720521732,200,200,0.216865,0.710064
1720522425,200,200,0.267576,0.669807
1720523573,200,200,0.244012,0.895586
1720524268,200,200,0.306968,1.707448
1720525010,200,200,0.381277,1.037701
1720525706,200,200,0.052853,0.584574
1720526404,200,200,0.453147,3.140089
1720528917,200,200,0.397864,0.990889
1720530111,200,200,1.772280,5.927899
1720531480,200,200,0.373749,1.300255
1720532178,200,200,0.346832,1.153406
1720532854,200,200,0.573477,1.878403
1720533530,200,200,0.207901,1.216516
1720534819,200,200,0.408432,1.236918
1720535601,200,200,0.129080,1.073191
1720536279,200,200,0.368445,1.249809
1720536961,200,200,0.368439,1.359071
1720538357,200,200,0.442778,1.280829
1720539040,200,200,1.327111,1.444230
1720539716,200,200,0.212230,1.131263
1720540396,200,200,0.381131,1.242404
1720541828,200,200,0.068883,0.768924
1720543041,200,200,0.392733,1.197529
1720543727,200,200,0.276117,0.929675
1720544412,200,200,0.147193,1.408769
1720545734,200,200,0.204967,0.667606
1720546495,200,200,0.421883,1.243304
1720547179,200,200,0.397886,1.745105
1720547858,200,200,0.306601,0.784923
1720549651,200,200,0.056843,0.837379
1720550492,200,200,0.249372,1.162113
1720551180,200,200,0.258335,0.801069
1720552195,200,200,0.376182,1.341070
1720552877,200,200,0.436404,1.624540
1720553608,200,200,0.401136,1.414090
1720554290,200,200,0.391412,1.163310
1720554972,200,200,0.352891,1.287259
1720556387,200,200,0.460139,1.377293
1720557094,200,200,0.313791,0.744042
1720557780,200,200,0.067470,1.006825
1720558458,200,200,0.390391,2.049868
1720559761,200,200,0.054649,2.874783
1720560482,200,200,0.140928,0.924396
1720561155,200,200,0.251892,0.737176
1720561836,200,200,0.402467,1.313948
1720562967,200,200,0.464719,1.931395
1720564145,200,200,0.518211,1.239811
1720564820,200,200,0.397982,1.902952
1720565498,200,200,0.461591,1.290476
1720566765,200,200,0.394828,1.131491
1720567729,200,200,0.469827,1.319774
1720568422,200,200,0.259654,0.972091
1720569116,200,200,0.396753,1.234350
1720572779,200,200,0.315185,0.939478
1720576838,200,200,0.432136,1.622817
1720579087,200,200,0.474302,1.484891
1720579863,200,200,0.248597,0.773580
1720581103,200,200,0.139530,1.416056
1720582246,200,200,0.059524,0.906818
1720582920,200,200,0.468201,1.827998
1720583602,200,200,0.479000,1.388382
1720585069,200,200,0.437052,1.858018
1720586036,200,200,0.420135,1.896034
1720586706,200,200,0.397829,1.489872
1720587395,200,200,0.309434,1.192037
1720588766,200,200,0.406549,1.138330
1720589564,200,200,0.445271,1.352942
1720590237,200,200,0.306781,1.428045
1720590936,200,200,0.208415,0.946349
1720592697,200,200,0.379840,1.262774
1720593640,200,200,0.338650,1.487540
1720594324,200,200,0.388247,1.699691
1720595534,200,200,0.388650,1.118249
1720596352,200,200,0.366764,1.493062
1720597053,200,200,0.346707,1.039721
1720597739,200,200,0.382692,1.699534
1720598426,200,200,0.389707,1.240600
1720600070,200,200,0.209965,0.609845
1720600923,200,200,0.389690,1.164516
1720601602,200,200,0.413960,1.029111
1720602859,200,200,0.480564,1.300828
1720603692,200,200,0.206349,0.564683
1720604375,200,200,0.204493,1.131123
1720605066,200,200,0.204846,0.681279
1720606213,200,200,0.382126,1.297296
1720607506,200,200,0.280731,1.224537
1720608191,200,200,0.291502,1.316485
1720608875,200,200,0.346016,1.211417
1720610026,200,200,0.329171,1.148752
1720610718,200,200,0.058648,0.742456
1720611459,200,200,0.054539,0.652709
1720612137,200,200,0.385395,1.448336
1720612808,200,200,0.489616,1.817838
1720615258,200,200,0.472769,1.884796
1720616440,200,200,0.447916,1.888415
1720617912,200,200,0.349027,1.117247
1720618600,200,200,0.212497,0.721252
1720619279,200,200,0.457313,1.291475
1720619955,200,200,0.126872,0.729545
1720621244,200,200,0.402653,1.207266
1720621979,200,200,0.057543,0.652187
1720622652,200,200,0.430680,1.248570
1720623339,200,200,0.377369,1.311307
1720624795,200,200,0.266686,1.511834
1720625517,200,200,0.435569,1.324428
1720626208,200,200,0.376552,1.494589
1720626881,200,200,0.321336,0.788940
1720628411,200,200,0.396118,1.219945
1720629471,200,200,0.229139,1.459608
1720630159,200,200,0.429689,1.275333
1720630981,200,200,0.059941,0.684220
1720632199,200,200,0.241600,0.890325
1720632898,200,200,0.415649,1.708819
1720633584,200,200,0.203154,0.783426
1720634257,200,200,0.170687,1.268115
1720636158,200,200,0.376070,1.229090
1720636965,200,200,0.382892,1.368854
1720637644,200,200,0.293238,1.250110
1720638885,200,200,0.323057,1.168181
1720639651,200,200,0.379478,1.443565
1720640336,200,200,0.145027,0.929512
1720641010,200,200,0.333430,1.029722
1720642095,200,200,0.424643,1.412168
1720643174,200,200,0.444407,1.305007
1720643887,200,200,0.426012,1.135332
1720644559,200,200,0.463609,1.333099
1720645393,200,200,0.448587,1.406698
1720646478,200,200,0.442925,1.719233
1720647240,200,200,0.338237,1.220410
1720647916,200,200,0.415697,1.090161
1720648591,200,200,0.290133,0.841350
1720649874,200,200,0.365442,1.262556
1720650652,200,200,0.362911,1.466431
1720651340,200,200,0.211448,0.904467
1720652033,200,200,0.377101,1.587798
1720653258,200,200,0.423666,1.650317
1720653991,200,200,0.394918,1.283606
1720654799,200,200,0.435489,1.891428
1720655491,200,200,0.319443,1.788581
1720658933,200,200,0.430799,1.255304
1720662934,200,200,0.402893,1.181812
1720665386,200,200,0.204417,0.646986
1720666311,200,200,0.400474,1.217960
1720667657,200,200,0.260190,0.950441
1720668715,200,200,0.271275,0.863701
1720669401,200,200,0.368524,1.543984
1720670077,200,200,0.453915,1.461803
1720671661,200,200,0.204673,0.733697
1720672635,200,200,0.380273,1.673349
1720673316,200,200,0.203052,0.704681
1720673994,200,200,0.055995,0.770838
1720675375,200,200,0.377152,1.244052
1720676223,200,200,0.399262,1.150981
1720676924,200,200,0.450573,1.880611
1720677609,200,200,0.449368,2.409339
1720679360,200,200,0.442455,1.264339
1720680152,200,200,0.150909,1.037807
1720680829,200,200,0.116455,1.128182
1720682114,200,200,0.408965,1.182030
1720682862,200,200,0.500635,1.247759
1720683551,200,200,0.233707,0.717432
1720684231,200,200,0.245831,1.248720
1720685467,200,200,0.396979,1.474080
1720686638,200,200,0.487020,1.488592
1720687327,200,200,0.391597,1.448242
1720688002,200,200,0.348334,1.541278
1720689317,200,200,0.454481,1.729050
1720690252,200,200,0.444072,1.154009
1720690938,200,200,0.343640,1.119961
1720691618,200,200,0.276051,0.815320
1720692855,200,200,0.702028,1.155677
1720693909,200,200,0.452737,1.289771
1720694584,200,200,0.364769,1.550569
1720695259,200,200,0.401780,1.190038
1720696403,200,200,0.372869,1.258395
1720697137,200,200,0.448147,1.330145
1720697829,200,200,0.326102,1.384243
1720698526,200,200,0.141507,0.703913
1720699209,200,200,0.189101,1.836038
1720701679,200,200,0.241342,0.804602
1720702869,200,200,0.193411,0.777764
1720704319,200,200,0.386834,1.497170
1720705021,200,200,0.395869,1.022628
1720705706,200,200,0.256203,0.904230
1720706379,200,200,0.449169,1.552966
1720707675,200,200,0.342071,1.364231
1720708420,200,200,0.419905,1.388601
1720709102,200,200,0.168592,1.408768
1720709788,200,200,0.278381,0.835216
1720711207,200,200,0.448543,1.988684
1720711911,200,200,0.197445,0.771256
1720712597,200,200,0.140570,0.789928
1720713281,200,200,0.382206,1.227605
1720714772,200,200,0.393436,1.245273
1720715797,200,200,0.389442,1.762571
1720716481,200,200,0.371616,1.029393
1720717155,200,200,0.394034,1.363606
1720718491,200,200,0.300307,1.502781
1720719240,200,200,0.395658,1.497805
1720719922,200,200,0.236700,1.495377
1720720607,200,200,0.396051,0.981260
1720722400,200,200,0.272664,0.769206
1720723260,200,200,0.264843,1.091817
1720723946,200,200,0.500219,1.343010
1720725012,200,200,0.391710,1.192972
1720725697,200,200,0.401665,1.014079
1720726470,200,200,0.429628,1.859714
1720727167,200,200,0.442461,1.145823
1720727850,200,200,0.442397,1.563802
1720729263,200,200,0.138988,1.106713
1720729980,200,200,0.147982,1.007800
1720730655,200,200,0.447721,1.526078
1720731351,200,200,0.388208,1.332669
1720732742,200,200,0.334991,1.367046
1720733429,200,200,0.369271,1.084809
1720734108,200,200,0.289778,1.515881
1720734782,200,200,0.278436,1.274912
1720735938,200,200,0.058697,0.621168
1720736990,200,200,0.440544,1.613850
1720737671,200,200,0.153992,0.735682
1720738352,200,200,0.365748,1.397229
1720739612,200,200,0.365336,1.223941
1720740501,200,200,0.370889,1.004756
1720741180,200,200,0.388153,1.299651
1720741865,200,200,0.393549,1.833754
1720745018,200,200,0.407810,1.196588
1720749004,200,200,0.463032,2.132429
1720751239,200,200,0.164278,0.969811
1720752503,200,200,0.376493,1.193722
1720753177,200,200,0.382911,1.059791
1720754651,200,200,0.376936,1.346721
1720755438,200,200,0.336338,1.395115
1720756132,200,200,0.195295,0.547805
1720756816,200,200,0.248465,1.934509
1720758286,200,200,0.368915,1.437429
1720759077,200,200,0.393704,1.144536
1720759776,200,200,0.242987,1.415094
1720760803,200,200,0.443076,1.674587
1720762014,200,200,0.191868,0.536950
1720762689,200,200,0.441153,1.318688
1720763365,200,200,0.196439,0.897498
1720764571,200,200,0.397164,1.333472
1720765972,200,200,0.196478,1.386156
1720766656,200,200,0.397426,2.060423
1720767341,200,200,0.404717,1.135671
1720768645,200,200,0.397269,1.089028
1720769323,200,200,0.215372,1.278722
1720770005,200,200,0.393854,1.529883
1720770702,200,200,0.144812,0.927013
1720772064,200,200,0.280703,1.136056
1720773134,200,200,0.107300,0.991528
1720773813,200,200,0.433943,1.245608
1720774487,200,200,0.329434,1.247096
1720775882,200,200,0.447783,1.148882
1720776580,200,200,0.387217,1.227556
1720777275,200,200,0.447329,1.431344
1720777967,200,200,0.392798,1.382539
1720779197,200,200,0.398466,1.620293
1720780328,200,200,0.446583,1.421530
1720781010,200,200,0.431330,1.121724
1720781685,200,200,0.452558,1.293914
1720782828,200,200,0.193503,1.067510
1720783526,200,200,0.401444,1.191500
1720784243,200,200,0.372371,1.151171
1720784930,200,200,0.445846,1.596754
1720785624,200,200,0.287040,1.641692
1720788058,200,200,0.054953,1.106640
1720789230,200,200,0.441773,1.606600
1720790679,200,200,0.365076,0.961436
1720791372,200,200,0.196402,0.649479
1720792073,200,200,0.054763,0.599111
1720792748,200,200,0.443535,1.709174
1720794110,200,200,0.323054,1.384504
1720794938,200,200,0.394116,0.977163
1720795612,200,200,0.395511,1.250432
1720796285,200,200,0.446576,1.347517
1720797737,200,200,0.393574,1.153685
1720798464,200,200,0.452407,1.427752
1720799143,200,200,0.373003,1.418090
1720799823,200,200,0.411207,1.908778
1720801541,200,200,0.445794,1.913292
1720802447,200,200,0.451861,1.274730
1720803142,200,200,0.196375,0.684394
1720804295,200,200,0.452380,1.560457
1720805330,200,200,0.469789,1.236163
1720806012,200,200,0.441188,1.474022
1720806697,200,200,0.394246,1.260886
1720807999,200,200,0.163043,0.708506
1720809337,200,200,0.397638,1.248141
1720810016,200,200,0.441045,1.629717
1720810692,200,200,0.344569,1.611798
1720811790,200,200,0.379541,1.410345
1720812470,200,200,0.268708,1.356990
1720813145,200,200,0.151539,1.206263
1720813818,200,200,0.391146,1.328024
1720814935,200,200,0.327467,1.260044
1720815929,200,200,0.392335,1.580268
1720816701,200,200,0.200563,0.636102
1720817390,200,200,0.164607,0.835976
1720818444,200,200,0.423853,0.982798
1720819476,200,200,0.443020,1.416346
1720820163,200,200,0.427233,1.445650
1720820849,200,200,0.457499,1.393091
1720821524,200,200,0.323631,1.248356
1720822827,200,200,0.288833,2.018033
1720823653,200,200,0.330294,1.412859
1720824347,200,200,0.196030,0.763243
1720825021,200,200,0.397078,1.007051
1720826345,200,200,0.404716,1.802572
1720827031,200,200,0.122298,0.763358
1720827706,200,200,0.397607,1.130159
1720828395,200,200,0.318687,1.179978
1720832526,200,200,0.375375,1.239331
1720836412,200,200,0.397886,1.202535
1720838307,200,200,0.376221,1.333931
1720839053,200,200,0.384934,1.238542
1720840197,200,200,0.161794,0.623009
1720841264,200,200,0.194233,1.066495
1720841950,200,200,0.443447,1.217175
1720842623,200,200,0.466104,1.677866
1720843788,200,200,0.471099,1.635565
1720844944,200,200,0.178951,0.863641
1720845625,200,200,0.200486,1.180981
1720846308,200,200,0.396796,1.495598
1720847440,200,200,0.323423,1.267540
1720848510,200,200,0.396797,1.206478
1720849191,200,200,0.459547,1.420219
1720849881,200,200,0.374259,1.312926
1720851214,200,200,0.525055,1.313737
1720852397,200,200,0.444370,1.203052
1720853084,200,200,0.397161,1.180098
1720853772,200,200,0.380192,1.264060
1720855014,200,200,0.428393,0.996410
1720855700,200,200,0.195025,0.983032
1720856373,200,200,0.446788,1.343452
1720857049,200,200,0.281015,0.880844
1720858228,200,200,0.399540,1.205505
1720859292,200,200,0.447344,1.291644
1720859968,200,200,0.128119,0.844560
1720860647,200,200,0.401687,1.197457
1720861708,200,200,0.380442,1.651023
1720862639,200,200,0.247566,1.287439
1720863370,200,200,0.415383,1.223605
1720864063,200,200,0.250714,0.794417
1720864745,200,200,0.387678,1.295141
1720866118,200,200,0.458881,2.347803
1720866872,200,200,0.380205,1.775470
1720867550,200,200,0.341257,1.093796
1720868242,200,200,0.204527,0.706302
1720869403,200,200,0.445410,1.121494
1720870083,200,200,0.444278,1.312643
1720870756,200,200,0.391774,1.591713
1720871444,200,200,0.329125,1.208517
1720872881,200,200,0.169104,1.167613
1720874653,200,200,0.375829,1.225666
1720875576,200,200,0.313912,1.203240
1720876918,200,200,0.389845,1.348377
1720877670,200,200,0.442688,1.619945
1720878347,200,200,0.196557,0.735808
1720879021,200,200,0.445752,1.110190
1720880213,200,200,0.444844,1.157159
1720880917,200,200,0.400637,1.048854
1720881596,200,200,0.426829,1.143735
1720882280,200,200,0.307929,1.318962
1720883366,200,200,0.397797,1.080782
1720884301,200,200,0.394364,1.257839
1720884986,200,200,0.387321,1.392677
1720885669,200,200,0.358701,1.047490
1720886354,200,200,0.374334,0.938685
1720887843,200,200,0.342019,1.137103
1720888667,200,200,0.378751,1.301779
1720889340,200,200,0.397867,1.342698
1720890018,200,200,0.200633,0.875756
1720891169,200,200,0.322114,1.137047
1720891860,200,200,0.441906,1.370135
1720892536,200,200,0.381297,1.599173
1720893214,200,200,0.399161,1.619732
1720894620,200,200,0.378574,1.230374
1720895546,200,200,0.408572,1.622058
1720896225,200,200,0.246978,0.772939
1720896904,200,200,0.239245,0.921177
1720897977,200,200,0.349847,1.630426
1720898663,200,200,0.440210,1.363689
1720899441,200,200,0.288360,0.736999
1720900123,200,200,0.204674,1.131200
1720900802,200,200,0.154472,1.778996
1720902072,200,200,0.449098,1.200391
1720902787,200,200,0.441593,1.318857
1720903466,200,200,0.240992,0.861890
1720904150,200,200,0.333158,1.328080
1720905406,200,200,0.217879,0.897927
1720906082,200,200,0.463495,1.306907
1720906816,200,200,0.219299,0.756374
1720907499,200,200,0.451442,1.569259
1720908542,200,200,0.445123,1.431762
1720909666,200,200,0.325382,1.265330
1720910348,200,200,0.193733,0.630999
1720911034,200,200,0.197746,0.688787
1720912075,200,200,0.385530,1.192985
1720912999,200,200,0.446728,1.278603
1720913801,200,200,0.153131,0.575207
1720914476,200,200,0.263226,0.880658
1720915166,200,200,0.415701,1.226562
1720921421,200,200,0.395272,1.168507
1720924413,200,200,0.427011,1.302053
1720925785,200,200,0.158009,1.098515
1720927404,200,200,0.448431,1.293182
1720928355,200,200,0.439187,1.670248
1720929030,200,200,0.439404,1.278332
1720930315,200,200,0.330761,1.285693
1720931594,200,200,0.237672,1.215788
1720932295,200,200,0.441521,1.313546
1720932976,200,200,0.442371,1.720918
1720934411,200,200,0.392453,1.537525
1720935384,200,200,0.378272,1.642451
1720936072,200,200,0.195387,0.658030
1720936754,200,200,0.404419,1.369410
1720938674,200,200,0.398934,1.084528
1720939545,200,200,0.401067,1.286515
1720940231,200,200,0.254855,0.884206
1720941620,200,200,0.379266,1.323272
1720942332,200,200,0.273007,1.318824
1720943016,200,200,0.285461,2.006610
1720943718,200,200,0.436637,1.263845
1720945388,200,200,0.049336,0.897731
1720946335,200,200,0.197019,0.631516
1720947023,200,200,0.263445,1.135927
1720948182,200,200,0.395965,1.151783
1720949250,200,200,0.378547,1.729937
1720949984,200,200,0.221794,0.854398
1720950678,200,200,0.472225,1.248461
1720951915,200,200,0.166428,0.731002
1720953264,200,200,0.389684,1.202119
1720953958,200,200,0.451723,1.184543
1720954642,200,200,0.443231,1.299733
1720955907,200,200,0.448471,1.166292
1720956630,200,200,0.385059,1.638852
1720957325,200,200,0.197114,1.243420
1720958022,200,200,0.238381,0.747231
1720959595,200,200,0.323676,1.218442
1720961993,200,200,0.379550,1.273546
1720964597,200,200,0.195769,0.827833
1720965488,200,200,0.403439,1.348564
1720967126,200,200,0.433680,1.551801
1720968166,200,200,0.269110,1.451367
1720968860,200,200,0.196569,0.829884
1720970578,200,200,0.383332,1.245542
1720971784,200,200,0.056323,0.799002
1720972486,200,200,0.431972,1.125916
1720974645,200,200,0.381440,1.391526
1720976081,200,200,0.453827,1.122653
1720977754,200,200,0.454171,1.477874
1720979159,200,200,0.270009,1.128604
1720979852,200,200,0.395830,1.139526
1720980763,200,200,0.446140,1.319396
1720982666,200,200,0.709137,1.281816
1720983364,200,200,0.236416,1.190444
1720984566,200,200,0.162949,0.681661
1720985237,200,200,0.448584,1.221989
1720985914,200,200,0.327014,1.182705
1720986600,200,200,0.155241,1.606686
1720987658,200,200,0.193785,1.158607
1720988632,200,200,0.197833,0.772006
1720989343,200,200,0.397124,1.255702
1720990018,200,200,0.451700,1.369774
1720990695,200,200,0.372596,1.587100
1720991911,200,200,0.393652,1.730457
1720992588,200,200,0.403675,1.159037
1720993273,200,200,0.336790,1.840135
1720993949,200,200,0.396809,0.969347
1720995111,200,200,0.329056,1.165305
1720996198,200,200,0.385932,1.273762
1720996876,200,200,0.196781,0.644719
1720997556,200,200,0.399224,1.224259
1720998703,200,200,0.385977,1.276368
1720999565,200,200,0.154086,0.957816
1721000251,200,200,0.390978,1.278533
1721000929,200,200,0.431165,1.367222
1721001621,200,200,0.282482,1.927880
1721007569,200,200,0.448414,1.279683
1721010586,200,200,0.414097,0.975354
1721011895,200,200,0.434243,1.328265
1721013206,200,200,0.396777,1.371550
1721014329,200,200,0.198592,0.615841
1721015028,200,200,0.441484,1.228986
1721015715,200,200,0.443085,1.758418
1721017365,200,200,0.326225,1.771851
1721018283,200,200,0.401009,1.251240
1721018968,200,200,0.058190,1.185922
1721020033,200,200,0.195192,0.788056
1721021261,200,200,0.272186,0.773006
1721021939,200,200,0.390826,1.530899
1721022616,200,200,0.389096,1.296665
1721023959,200,200,0.299282,0.677908
1721025436,200,200,0.375873,1.449516
1721026125,200,200,0.381859,1.360393
1721026813,200,200,0.500735,1.772558
1721028004,200,200,0.232167,1.121970
1721028728,200,200,0.398350,1.193829
1721029406,200,200,0.350649,1.635596
1721030097,200,200,0.376025,1.492711
1721031702,200,200,0.186541,0.751191
1721032638,200,200,0.387433,1.846255
1721033318,200,200,0.403822,1.025349
1721034010,200,200,0.470720,1.816298
1721035445,200,200,0.197717,0.608088
1721036140,200,200,0.343246,1.498538
1721036834,200,200,0.452535,1.324753
1721037515,200,200,0.403012,1.128576
1721039042,200,200,0.450988,1.383840
1721039905,200,200,0.232947,0.701261
1721040591,200,200,0.442861,1.147653
1721041576,200,200,0.442112,1.184790
1721042435,200,200,0.354976,1.575203
1721043180,200,200,0.193826,0.741655
1721043860,200,200,0.448858,1.234728
1721044545,200,200,0.440834,1.262989
1721046954,200,200,0.187081,0.998948
1721048347,200,200,0.198058,0.635777
1721049870,200,200,0.347663,1.220258
1721050563,200,200,0.447557,1.397609
1721051242,200,200,0.389675,1.286677
1721051927,200,200,0.241808,1.174128
1721053161,200,200,0.394003,1.826885
1721053905,200,200,0.396273,1.163340
1721054581,200,200,0.198149,1.078137
1721055254,200,200,0.380843,1.297833
1721056664,200,200,0.381883,0.956697
1721057575,200,200,0.394471,1.158600
1721058252,200,200,0.401429,1.383760
1721058939,200,200,0.443422,1.447513
1721060533,200,200,0.383503,1.370429
1721061650,200,200,0.438597,1.372105
1721062325,200,200,0.446795,1.351866
1721063422,200,200,0.454286,1.969553
1721064481,200,200,0.381788,1.376880
1721065166,200,200,0.285984,0.893567
1721065854,200,200,0.331312,1.255359
1721067155,200,200,0.365067,1.646626
1721068407,200,200,0.198455,0.956596
1721069085,200,200,0.062073,0.705244
1721069763,200,200,0.387915,1.847106
1721071005,200,200,0.371099,1.106408
1721071678,200,200,0.343318,1.269748
1721072356,200,200,0.116172,0.698851
1721073037,200,200,0.397603,1.558823
1721074154,200,200,0.239858,1.111750
1721075150,200,200,0.398209,1.059991
1721075851,200,200,0.162711,1.078671
1721076536,200,200,0.337254,1.738134
1721077229,200,200,0.470359,1.790939
1721078477,200,200,0.175561,1.048800
1721079189,200,200,0.394226,1.350901
1721079862,200,200,0.283670,1.324470
1721080544,200,200,0.395394,1.213983
1721081817,200,200,0.393392,1.171500
1721082660,200,200,0.438488,1.285171
1721083350,200,200,0.152671,1.682889
1721084029,200,200,0.198220,0.599238
1721085318,200,200,0.199513,0.758761
1721086072,200,200,0.255673,0.931449
1721086745,200,200,0.198611,0.855262
1721087443,200,200,0.400851,1.214047
1721090518,200,200,0.121246,0.958132
1721094931,200,200,0.453919,1.238526
1721097367,200,200,0.060798,1.368261
1721098273,200,200,0.389351,1.343709
1721099615,200,200,0.403499,1.173395
1721100761,200,200,0.286909,0.729177
1721101440,200,200,0.450695,1.139861
1721102129,200,200,0.308773,1.006259
1721103658,200,200,0.323760,2.062665
1721104529,200,200,0.354415,1.043351
1721105207,200,200,0.375317,1.573124
1721105899,200,200,0.378716,1.343728
1721107243,200,200,0.193109,0.944979
1721107987,200,200,0.419352,1.335626
1721108660,200,200,0.389471,1.185649
1721109338,200,200,0.053879,0.808134
1721111140,200,200,0.380749,1.366037
1721112107,200,200,0.196892,0.851780
1721112787,200,200,0.319652,1.474762
1721114011,200,200,0.249832,1.290555
1721114774,200,200,0.430217,1.269300
1721115452,200,200,0.426543,1.297862
1721116148,200,200,0.386414,1.553905
1721117359,200,200,0.430525,1.187819
